id,text,created_at,lang
1529729357819695105,The world is my oyster Yunjin Chaewon Kazuha LeSserafim ,2022-05-26 07:41:14+00:00,en
1529729772854468608,  you like Samosa   shravanikrishn Shravani amp windowview Will  hope you get garam samosa at Bengaluru  cc akri…,2022-05-26 07:42:53+00:00,en
1529729769637441536,allkpop If I am rightthis was a rumour and big hit is possibly not saying anything to let this cover up garam’case I don’t have prb with dating but if it’s fake out idols wouldn’t be happy about we spreading it so let’s wait until we are officially informed and focus on more imp things,2022-05-26 07:42:52+00:00,en
1529729621414924289,Identicalgaram no you have got to be a troll account you support rica rica by nature im desi and song is so offensive wtf i am too gullible for kpop twitter i swear,2022-05-26 07:42:17+00:00,en
1529729578649931777,there’s a lot of fake garam stans omg go away,2022-05-26 07:42:07+00:00,en
1529729569552379904,Fimsell   Bc garam k Sc garam k  All ready kr dm Blinkeva,2022-05-26 07:42:05+00:00,en
1529729280573177856,that garam stan privated their acc so quick i was just abt to quote ,2022-05-26 07:40:56+00:00,en
1529729181378318337, Both BTS and Blackpink are having comebacks soon Someone is working overtime to kill two birds with one stone garamout,2022-05-26 07:40:32+00:00,en
1529729123635314689,cbinlvr LMAO garam right,2022-05-26 07:40:18+00:00,en
1529729055049715713, its pretty clear and sad that most of you already made up your mind about this garam situation so much that anything that does…,2022-05-26 07:40:02+00:00,en
1529728927970754560,hope garam and eunchae post a selca together soon ,2022-05-26 07:39:32+00:00,en
1529728918634127361, literal children based on BOTH side of the story none of them are completely innocent guilty or not i believe y’all should ign…,2022-05-26 07:39:29+00:00,en
1529728796424712192, if you’re willing to rely on these other pann post i shared then i assume you’re willing to believe this post confirming garam’…,2022-05-26 07:39:00+00:00,en
1529730297683914752,PHOTO    CHAEWON for W Korea June issue     lesserafim LESSERAFIM 르세라핌 ,2022-05-26 07:44:58+00:00,en
1529730264607653888, I  AM  STILL  LOOKING  FOR  INTERACTIVE  LE SSERAFIM  AND  TWICE   ENJOYER  MOOT  BECAUSE  THEY  SAY  IT  WOR…,2022-05-26 07:44:50+00:00,en
1529729779079221248, I added the English captions as comments on this interview with LE SSERAFIM Sakura so if youre interested in it please…,2022-05-26 07:42:54+00:00,en
1529730468769308672,when will hybe release something new about the garam case ,2022-05-26 07:45:39+00:00,en
1529730270387408896, nobody wants hybe to deny as much as a certain group of fans and their struggle rn is sending me ,2022-05-26 07:44:52+00:00,en
1529730049112408066,My company would have to overpay dispatch to keep me safemaybe Ill go audition do hybe since they probs do that ,2022-05-26 07:43:59+00:00,en
1529730020830232576,Free taekook from hybeeeeee  btch  dont deserve them fck hybe,2022-05-26 07:43:52+00:00,en
1529729950060007425,Private talks with Kim Garams victim Convincing the victim that Kim Garam deserves to live a public life  Are they really empowering people that harm others for fun garamOUT garambully  ,2022-05-26 07:43:35+00:00,en
1529729790684844032,why is w ayv b bl rting hybe girl errr,2022-05-26 07:42:57+00:00,en
1529729674309271557,KimSmaki allkpop I get your point Some youtubers also point J x J friendships Thats confusing too but V amp Hybe had denied the dating rumor with Joanna while with Jennie   Its not that I believe in the rumors as well,2022-05-26 07:42:30+00:00,en
1529729589890924544, zhanlorena Vholic Dont write if you dont know Hybe not only invested in YG but also established a joint venture with YG…,2022-05-26 07:42:09+00:00,en
1529729488891719680,Himyfriend dailynaver btsbighit HYBEOFFICIALtwt Big hit and hybe are different companies  I thought big hit change their name as hybe,2022-05-26 07:41:45+00:00,en
1529729401344106496,seungkwan got hybes tea ,2022-05-26 07:41:24+00:00,en
1529730942935322624,Im fearless Sakura LeSserafim ,2022-05-26 07:47:32+00:00,en
1529730940204748800, Highest peak in MelOn Hits for groups that debuted in     LE SSERAFIM   Keper    NMIXX ,2022-05-26 07:47:31+00:00,en
1529730899855949824, i’m so in love with her  LESSERAFIM KAZUHA 카즈하 ,2022-05-26 07:47:22+00:00,en
1529730860898955264,kimiwakireidaaa LIA ARE YOU A LE SSERAFIM ENJOYER ,2022-05-26 07:47:12+00:00,en
1529730735158198272, A retweet are highly appreciate  Salutations earthlings this home for LE SSERAFIM maknae Hong Eunchae roleplayer are fi…,2022-05-26 07:46:42+00:00,en
1529730576575791104, LESSERAFIM 르세라핌  TRACK LIST   PM KST FEARLESS ,2022-05-26 07:46:05+00:00,en
1529730554421055488,tags for exposure  lfs lfb ph nct izone twice izone seventeen svt enhypen bts pentagon ateez loona blackpink treasure skz itzy ive le sserafim enha bp nmixx pc photocard yeji lia chaeryeong ryujin yuna,2022-05-26 07:45:59+00:00,en
1529730493922557952, VIDEO  — W Korea Instagram Update with CHAEWON     LESSERAFIM 르세라핌 LESSERAFIMFEA…,2022-05-26 07:45:45+00:00,en
1529730941908045829,media thought we forgot about garam girl hell no,2022-05-26 07:47:32+00:00,en
1529730928943042560,OT IS BETTERlesserafimot LESSERAFIMot 김가람탈퇴해  KIMGARAMOUT   garamout garamOUT garambully KimGaramOut KIMGARAMBULLY  SOURCEMUSIC HYBEOFFICIALtwt ,2022-05-26 07:47:29+00:00,en
1529730854452355073,they should release something i mean at least we should know how’s garam doing ,2022-05-26 07:47:11+00:00,en
1529730840892059649, Vholic Ohhh I remember thisthis was on newshow can we forgetomggg finally got the correlation between YGs…,2022-05-26 07:47:08+00:00,en
1529730834244173824,jongininininii I guess it’s the timing with the whole garam thing going on Kinda seems like they’re pushing this to divert attention,2022-05-26 07:47:06+00:00,en
1529730685082054657,GARAM BULLY！！KILLER ！！HURT ！！OUT！！lesserafimot LESSERAFIMot 김가람탈퇴해  KIMGARAMOUT   garamout garamOUT garambully KimGaramOut KIMGARAMBULLY  SOURCEMUSIC HYBEOFFICIALtwt ,2022-05-26 07:46:31+00:00,en
1529730500956405760,okay I miss garam so bad Its so terrible not seeing her being active where is she   GaramWeLoveYou,2022-05-26 07:45:47+00:00,en
1529730449727074305,OT IS BETTERWe don’t need GARAM！！lesserafimot LESSERAFIMot 김가람탈퇴해  KIMGARAMOUT   garamout garamOUT garambully KimGaramOut KIMGARAMBULLY  SOURCEMUSIC HYBEOFFICIALtwt Don’t protect her ,2022-05-26 07:45:34+00:00,en
1529730279023300609,please can they like kick garam out already i really want to stan lsfm,2022-05-26 07:44:54+00:00,en
1529730269141299201,lesserafimot LESSERAFIMot 김가람탈퇴해  KIMGARAMOUT   garamout garamOUT garambully KimGaramOut KIMGARAMBULLY  SOURCEMUSIC HYBEOFFICIALtwt Don’t protect GARAM ,2022-05-26 07:44:51+00:00,en
1529730189747294208, I’m so sorry we really cant expect anything from yg they never really moved for blackpink We just need to divert the a…,2022-05-26 07:44:32+00:00,en
1529730140925665281,SpicyCult allkpop Exactly  I think big hit is not responding to let this cover up garam’s case … pretty sure coz these proof screams FAKE ,2022-05-26 07:44:21+00:00,en
1529730023996858369,genuinely asking tho how could there be a possibility that garam is innocent if shes already confirmed to have a level  punishment record ,2022-05-26 07:43:53+00:00,en
1529730003486724097,okay hmmm garams issue is getting more suspicious because of the particularly so called the victim,2022-05-26 07:43:48+00:00,en
1529731548496687104, TRANS  odg YouTube Community Post  LE SSERAFIM SAKURA x ODG Harang and Leina nice to meet you  See you i…,2022-05-26 07:49:56+00:00,en
1529731188822507520,le sserafim  sour grapes fearless maroon  wghwy izone  ayaya ,2022-05-26 07:48:31+00:00,en
1529731753388040192, Top  bestselling KPOP acts in this decade s   BTS — M  SEVENTEEN — M  NCT DREAM — M  Stray K…,2022-05-26 07:50:45+00:00,en
1529731572865409024,HybeThe official sponsor of this account You have to try hard But you will not win  anywayIn and any case   Report this bitch jfkfkf taekook vkook kookv  WE LOVE YOU TAEHYUNG  WE LOVE YOU JUNGKOOK ,2022-05-26 07:50:02+00:00,en
1529731537653993474, Hybe dont know how to protect their artist who are earning money for the company How many time you gonna use him for your m…,2022-05-26 07:49:54+00:00,en
1529731460462157824, HYBE and their cooperation with Russia With the killers Taxes from «SUN Korean language school» will go to the Russian m…,2022-05-26 07:49:35+00:00,en
1529731408721477632, bro some kths believing this rumor is just pissing me off the way they are working all their asses up in proving it’s real…,2022-05-26 07:49:23+00:00,en
1529731359333154816, gonna be in everyone’s business especially the big because they are always in the fimmies and tannies businesses all the t…,2022-05-26 07:49:11+00:00,en
1529731247073038341,Why would we swear on their faves I would swear on their toxic fans tho I dont interact with them bec Its so hard to level on their poor IQ  But yeah garamOUT garambully GARAMbullying HYBE IS GENDERBIAS GARAM IS GENDER PRIVILEGED ,2022-05-26 07:48:44+00:00,en
1529731203103830016, WORLDMUSICAWARD BTStwt Be smart this was intentional thats why hybe didnt say a sht about this ,2022-05-26 07:48:34+00:00,en
1529731175220408320,maybe well get statement or never will after hybeampyg finished with what they want to achieve with this bull settlement or whtvr probs they are into right now amp them using innocent ppl is disgusting in the meantime expect more weird narratives coming amp dont feed the trolls,2022-05-26 07:48:27+00:00,en
1529731173135556608,HYBE and their cooperation with Russia With the killers Taxes from «SUN Korean language school» will go to the Russian military army to sponsor the genocide in Ukraine as all business in Russia pays fees to country StopRussia Ukraine HYBEOFFICIALtwt HYBEEDU hybe  ,2022-05-26 07:48:27+00:00,en
1529730962891980805, Bts have shares in hybe SM artists have more shares in SM and I dont see their fandoms sucking the companys rotten dick…,2022-05-26 07:47:37+00:00,en
1529730954109267969,Singularity Ravitan pavedway jellyesco ’s pet HYBE and fartank,2022-05-26 07:47:35+00:00,en
1529730938011537408,what was hybe thinking messing up with the two biggest fandoms in kpop all that for a no named bully rookie  garamOUT ,2022-05-26 07:47:31+00:00,en
1529730836374769664, Amazing but wrong context No privacy was invaded the pic is literally Photoshopped you can talk about how shitty hybe was…,2022-05-26 07:47:07+00:00,en
1529730778644353026,Yall are not even taking side of the victim at this point you just want to prove your point of somu and hybe being a big fucked up company rather than giving someone proper justice,2022-05-26 07:46:53+00:00,en
1529730644162785280, available tag bts namjoon jin yoongi jhope jimin taehyung jungkook lucky draw be essential be deluxe butter dicon ly love…,2022-05-26 07:46:21+00:00,en
1529730636973768704,Yoongi hybe insight ,2022-05-26 07:46:19+00:00,en
1529732150563467264,That is faction Eunchae LeSserafim ,2022-05-26 07:52:20+00:00,en
1529731835009585152,akinglangga done for LESSERAFIM ,2022-05-26 07:51:05+00:00,en
1529731698170396672, complimenting game rule  no laugh or smile   zuha complimenting yunjin   im the one whos actually laughing watching…,2022-05-26 07:50:32+00:00,en
1529732424694906880,Exactly dude both groups are going to cb soon so instead of preparing there enjoying like tf is wrong with you and who was the employee GARAM ,2022-05-26 07:53:25+00:00,en
1529732174672302080,garam is just a trash member she should left lesserafim ,2022-05-26 07:52:26+00:00,en
1529732159430336512,CKDorado Jennie and those men are being used by hybe because of Garam being a nasty bully and everyone knows that,2022-05-26 07:52:22+00:00,en
1529732139507404800, the teacher that defended garam with hybe’s story is an akgae who doesn’t like the other members ,2022-05-26 07:52:17+00:00,en
1529732064206983168,Please Don’t hurt anyoneGET OUT  lesserafimot LESSERAFIMot 김가람탈퇴해  KIMGARAMOUT   garamout garamOUT garambully KimGaramOut KIMGARAMBULLY  SOURCEMUSIC HYBEOFFICIALtwt ,2022-05-26 07:51:59+00:00,en
1529731745599594496,taeAstarboy BIGHITMUSIC They will not till that garam issues clear,2022-05-26 07:50:43+00:00,en
1529731714813427712,Ok so what happened to Kim Garams issue,2022-05-26 07:50:36+00:00,en
1529731596202528771, im opening a gc to defend garam and support her if you want to be in simply rt this tweet i will be VERY selective so i…,2022-05-26 07:50:08+00:00,en
1529731571338448897,yoongyly allkpop Maybe to cover up garam’s case,2022-05-26 07:50:02+00:00,en
1529731414563835904, kim garam the epitome of perfection ,2022-05-26 07:49:24+00:00,en
1529731266559737856, yeah because unlike other idols the ministry of education confirmed she has a level  of school violence and the accusations…,2022-05-26 07:48:49+00:00,en
1529731234804424705,GARAM the main topic ,2022-05-26 07:48:42+00:00,en
1529732848726310913, LESSERAFIM Official Channel Open 르세라핌 공식 채널 오픈  Youtube  Instagram  Fac…,2022-05-26 07:55:06+00:00,en
1529732744561016833,pannchoa is a certified le sserafim anti theyre not only do translation but choose specific articles that  discussed anything negative about the fimmies back acne can be a hereditary its so hard to remove it if you dont know anything about it just shut up ,2022-05-26 07:54:42+00:00,en
1529732521478393857,  ꒰ wtt lft ph le sserafim ꒱  ✦ have sakura black petrol amp yunjin blue chypre onhand ✦ want chaewon counterparts onhand…,2022-05-26 07:53:48+00:00,en
1529732435415470080, nakakatamd magmake ng wishlist   — wtb lf lfs ph  sakura fearless pc    vol  blue chypre ver   flexi budget but NO TO…,2022-05-26 07:53:28+00:00,en
1529732425378459650, wtb lfs Le sserafim ph  canvassing   ✧ chaewon photocards   ⤷ still canvassing  ⤷ onhandcan do stbo ⤷ not sensitive ⤷…,2022-05-26 07:53:25+00:00,en
1529732424120553472, SAKURA for lily brown  MiyawakiSakura sakura LilyBrown LESSERAFIM ,2022-05-26 07:53:25+00:00,en
1529732334605328384,W Korea — June   Hot Energy from LE SSERAFIM YUNJIN wearing all Prada products    LESSERAFIM 르세라핌 HUHYUNJIN 허윤진 lesserafim ,2022-05-26 07:53:04+00:00,en
1529732835413721088, Imagine being famous bec of bullying and getting out of it because of her gender tf using other fds to cover up her sh…,2022-05-26 07:55:03+00:00,en
1529732229668257794,AlisonFitchett Yes We’re going to try to go to some other special events and especially things like the HYBE museum to get some more lightsticks etc ,2022-05-26 07:52:39+00:00,en
1529731931234967553,allkpop Hahahahah  what a joke Celebrities usually travel in different flights to avoid suspicion and ya telling me that they on same flight Bh tryna mess with us Hybe tryna play with us,2022-05-26 07:51:28+00:00,en
1529731891842383873,Imagine being famous bec of bullying and getting out of it because of her gender tf using other fds to cover up her shTS lmao aRE yOu tHAt TaLenTed I DONT THINK SO eww hybe and kmedia being genderbiased garamOUT garambully,2022-05-26 07:51:18+00:00,en
1529731782475751424,can hybe quickly drop the tour dates for bts enha and txt quickly pleaseeeeeeee i have a whole summer to plan and if any of them come to my home country i need to get flight tickets right away the prices are insane now ,2022-05-26 07:50:52+00:00,en
1529731775462883331,hybe nasty asf We all see what you’re tryna do   ,2022-05-26 07:50:50+00:00,en
1529733464685092864,W Korea — June   Hot Energy from LE SSERAFIM CHAEWON wearing all Burberry products    LESSERAFIM 르세라핌 KIMCHAEWON 김채원 lesserafim ,2022-05-26 07:57:33+00:00,en
1529733403209506816, FEARLESS  LESSERAFIMSAKURA  lesserafimkimchaewon  LESSERAFIM  LESSERAFIMfanart  宮脇咲良  MiyawakiSakura …,2022-05-26 07:57:19+00:00,en
1529733390265905152, W Korea — June   Hot Energy from LE SSERAFIM EUNCHAE wearing all Valentino products  …,2022-05-26 07:57:15+00:00,en
1529733229443330048,LE SSERAFIM KIM GARAMS FINAL STATEMENT  — please take time to finish the video     ,2022-05-26 07:56:37+00:00,en
1529733196493225984, W Korea — June   Hot Energy from LE SSERAFIM YUNJIN wearing all Prada products    LE…,2022-05-26 07:56:29+00:00,en
1529733074288005120, oh to be that fan chaewon looked at  LESSERAFIM 르세라핌 ,2022-05-26 07:56:00+00:00,en
1529733048647897088,UneLettres Le sserafim  Sour Grapes Nct Dream  Never Say Goodbye Nct Dream  Saturday Drip,2022-05-26 07:55:54+00:00,en
1529733011117264897,W Korea — June   Hot Energy from LE SSERAFIM EUNCHAE wearing all Valentino products    LESSERAFIM 르세라핌 HONGEUNCHAE 홍은채 lesserafim ,2022-05-26 07:55:45+00:00,en
1529733629215391744,Hmm Hybe isnt responding  giving time for fans to be busy with assumptions and trying to make fans forget  the garam topic  OR  Hybe isnt responding because its true or they made it up at the first place  I SUPPO AND JENNIE AND THEIR PRIVACY ,2022-05-26 07:58:12+00:00,en
1529733599628603392,JohnnyLamb SOURCEMUSIC this is hypocrisy  when everything calms down and it will be ot they will start pouring shit on the group  everyone insulted Eunchae that she was empty and due to her age the group could not use adult content  and now everyone praises her  thats all to remove garam,2022-05-26 07:58:05+00:00,en
1529733564413231104,sydavk Why is the victims lawyer seeking settlement with hype if there wasnt some truth to hypes claim which was the alleged victim has spread nude photos of kim garams friend and she was the problematic one Why doesnt the victims lawyer release the documents like they said Sus,2022-05-26 07:57:57+00:00,en
1529733548625772545, the fact that hybe is more than willing to let one of the artists that made them as popular as they are to be dragged do…,2022-05-26 07:57:53+00:00,en
1529733512689258497,was gone for awhile… what is up with garam broHAHA,2022-05-26 07:57:45+00:00,en
1529733450839773185, The fact that Garam never leaving the trending list is so funny for some reasons i wonder what this mf doing right now does s…,2022-05-26 07:57:30+00:00,en
1529733339275476992,i hope garam is really okay tho  the amount of hate she’s getting is overwhelming,2022-05-26 07:57:03+00:00,en
1529733322884395008, Im not the type to believe in scandals but holy shit official documents and images of garam being known as a bully th…,2022-05-26 07:56:59+00:00,en
1529733245990060033,wisalPti Wale garam woo,2022-05-26 07:56:41+00:00,en
1529733148057411584,And didnt the victim attempt sucd bcoz ppl cyberbullied her It wasnt under garams control And if all she wanted was apology then she or her parents shouldve contacted her and her parents Why did she wait for her debut announcement I dont understand this,2022-05-26 07:56:18+00:00,en
1529733145494716416,And kpop stans think GARAM is the biggest villain in kpop ,2022-05-26 07:56:17+00:00,en
1529733125516894209,elainevkook yess its obviously unfair garam need to face the consequences,2022-05-26 07:56:12+00:00,en
1529732951184969728, our center kim garam  ,2022-05-26 07:55:31+00:00,en
1529732880749961216,UmiiCosplay Hype has receipts too about the victim like they claimed in their statement and the victims lawyer are seeking settlement now with them I guess the victim doesnt want the world to know she has spread nude photos of Kim garams friend Otherwise why are they try to negotiating,2022-05-26 07:55:14+00:00,en
1529732665066553344,not the garam stan dragging iv I swear ,2022-05-26 07:54:23+00:00,en
1529732621663580161, idc if jennie and taehyung are a thing they’re hot but using them to draw attention away from the crazy bitch garam is so weird,2022-05-26 07:54:12+00:00,en
1529734081872732161,Dont forget to follow our guide to stream properly   lesserafim LESSERAFIM LESSERAFIM FEARLESS 르세라핌 ルセラフィム ,2022-05-26 08:00:00+00:00,en
1529734018131824640, LESSERAFIM 르세라핌 SAKURA 사쿠라  CONCEPT PHOTO Vol BLUE CHYPRE    PM KST     FEARLESS  …,2022-05-26 07:59:45+00:00,en
1529733974771531777, RE KR BOX  SM SG Photo Packs ENHYPEN Dimension Senkou — Weverse Global TXT Thursdays Child LE SSERAFIM Fearl…,2022-05-26 07:59:35+00:00,en
1529733754570190848, LE SSERAFIM KIM GARAMS FINAL STATEMENT  — please take time to finish the video     …,2022-05-26 07:58:42+00:00,en
1529733654510981121,Cant wait for LESSERAFIM   Good Luck  MiyawakiSakura Sakura chaewon yunjin EUNCHAE KAZUHA ,2022-05-26 07:58:18+00:00,en
1530008954826268690, starnewskorea BTStwt HybeampWorlds Role Model Dance King  No Promo The Power of Only Days for Weekly Charts Vocal King…,2022-05-27 02:12:15+00:00,en
1530008799079178255, BHM said The White House conveyed their intention to invite BTS through HYBE America and we are currently coordinating…,2022-05-27 02:11:38+00:00,en
1530008715725656064, Per Kmedia BigHit Music revealed “The White House conveyed their intentions to invite BTS through HYBE America and we…,2022-05-27 02:11:18+00:00,en
1530008629411475456,SoD bersama Hybe Labels Groups ,2022-05-27 02:10:58+00:00,en
1530008614085472256,Genebuy ENNIV Hybe insight set  drp wangdom,2022-05-27 02:10:54+00:00,en
1530008496602742796, Hybe better give taehyung all the screen time next comeback  MVs for his mixtape promote it like a comeback give him  b…,2022-05-27 02:10:26+00:00,en
1530008428328153088, WTS  Want To Sell Enhypen BTS ina   Lenti up down jungwonholo chary sunoobene naver da jungwonbene shopee dd jayld…,2022-05-27 02:10:10+00:00,en
1530008389417603072, BigHit revealed “The White House conveyed their intentions to invite BTS through HYBE America amp we are currently coordina…,2022-05-27 02:10:00+00:00,en
1530008311302459392,hybe u should be thankful to our boys ,2022-05-27 02:09:42+00:00,en
1530008300548681728, taemiKV YOU BETTER SAY SOMETHING BEFORE THING GETTING WORSE  BIGHITMUSIC btsbighit BIGHITAudition HYBEAuditionJP …,2022-05-27 02:09:39+00:00,en
1530008237827063809, what’s stopping hybe from letting txt do a royal concept because LOOK AT HIM ,2022-05-27 02:09:24+00:00,en
1530008192712732672,someones finally gonna do hybes freakin job SOON wait for it ,2022-05-27 02:09:13+00:00,en
1530008082096369666, starnewskorea Yes King Body    Perfect Man Jimin  HybeampWorlds Role Model Dance King Performer  No Promo The Power of Onl…,2022-05-27 02:08:47+00:00,en
1530007964303536128, sakura spending her entire day at the hybe gyms someone CLOSE THAT SHT,2022-05-27 02:08:19+00:00,en
1530007872112734214, QS WTS LFB PH  ♡ set price ₱  without  stbo senkou ₱ ♡ can look for kahati ♡ can ship to diff add  open dm…,2022-05-27 02:07:57+00:00,en
1530007855905943552, In short the lawfirm never wanted the case to go to court bc they have low possibly to win the case First step they…,2022-05-27 02:07:53+00:00,en
1530007805377204224, Here the lawfirm won the PR fight a few days ago and got the netizens on the victim side But you know evidence and…,2022-05-27 02:07:41+00:00,en
1530007766773145601, Some of the hate Ive seen seems to forget that BTS isnt really Kpop anymore in terms of belonging strictly to the Kpop INDU…,2022-05-27 02:07:32+00:00,en
1530009461909098496,Taehyung lookalike denies it’s him Hybe doesn’t deny it’s Taehyung — but my question is if Taehyung is brave enough to annoy his sponsor who comes from the side the gf he is cheating on — what matters to him more career advancement connection or happy penis ,2022-05-27 02:14:16+00:00,en
1530009276278013952, According to the KMedia its said that the invitation was delivered to HYBE AMERICA and its expected that Scooter Braun w…,2022-05-27 02:13:32+00:00,en
1530009241594961920,kookskitty dojarmanist kvslife theyso many articles making fake stories some started to think its real just one statement from hybe and it will all stop but what they choose to stay quiet At first i also thought It will stop after few days but now its getting bigger they have to do something,2022-05-27 02:13:24+00:00,en
1530009188801609728, Knets share theories on why Hybe isnt letting Kim Garam go  ,2022-05-27 02:13:11+00:00,en
1530009116206280704, so hybe does not give af about all those articles harrassing their artist and invading his privacy OKAY good to know,2022-05-27 02:12:54+00:00,en
1530010179575554049,Have some shame HYBE and also SUE THE AIRLINES ,2022-05-27 02:17:07+00:00,en
1530010179026046976, That Man is a PAID COSPLAYERACTOR Obviously he wont admit it even though its him cause Hybe probably signed him a contract…,2022-05-27 02:17:07+00:00,en
1530010032640761866, people despise hybe for protecting garam but they dont know that hybe is doing the right thing they dont care about their…,2022-05-27 02:16:32+00:00,en
1530009989762273281,I HATE HYBE FOR DOING THIS,2022-05-27 02:16:22+00:00,en
1530009862054223880, dalisayjmn BTStwt HybeampWorlds Role Model Dance King  No Promo The Power of Only Days for Weekly Charts Vocal King W…,2022-05-27 02:15:51+00:00,en
1530009752977014784, WTS LFB PH WW  Enhypen Jake PC P payo prio  — can ship worldwide — goodmint condi will send condi to sure buyer — se…,2022-05-27 02:15:25+00:00,en
1530009727010471936,GRABE HYBE ARTISTS CJSNEINS ,2022-05-27 02:15:19+00:00,en
1530010542684794880,We need to stop HYBE and Pledis for releasing too much merch Theres still a world tour Cmon we need to save,2022-05-27 02:18:34+00:00,en
1530011461514186752, betsyklein WoW BTSatTheWhiteHouse  BetsyKlein   Hybe Artists amp Worlds Role Model Dance King  No Promo The Power of Onl…,2022-05-27 02:22:13+00:00,en
1530011325908144129,Kind of shocked that other agencies and WMA defending taehyung instead of hybe Its a relief too Good days are yet to come,2022-05-27 02:21:40+00:00,en
1530011285370421248,They feeling insecure once JK is let out of hybe and Armys grasp it’s no going back Gatekeep him with everything ,2022-05-27 02:21:31+00:00,en
1530011250884681730, I dont know if pledishybe can still find a group like svt ,2022-05-27 02:21:23+00:00,en
1530011215128567808,enhypen world tour is leaning positively towards being held this year along with seventeen and txt but the same sentence has been going around since business report a few weeks too so i think belifthybe will probably confirm the news near enhypen summer comeback ,2022-05-27 02:21:14+00:00,en
1530010980796735493,sweetnighttk heaventeteguku He is not leaving hybe but an acquaintance of tae who has a lot of respect for him decided to take action since hybe does nothing now the one who is part of that agency is going to be in charge of protecting Tae,2022-05-27 02:20:18+00:00,en
1530012057814282240, allkpop BabyG   Now Legendary Dancer Vocalist HybeampWorlds Role Model Dance King       Dynamite Dance Break T…,2022-05-27 02:24:35+00:00,en
1530012047005691905,whollawu Jiminbaess I don’t believe that’s it Naver and Hybe are in a major partnership rather Naver uses some kind of algorithm that suppresses Bangtan as a trending term so that the ranked articles are more unique but it’s too harsh imo,2022-05-27 02:24:32+00:00,en
1530012016680701953, Have some shame HYBE and also SUE THE AIRLINES ,2022-05-27 02:24:25+00:00,en
1530011654926536704,HYBE INSIGHT SEVENTEEN TXT LUCKY DRAW  Qoo メガ割 HYBEINSIGHT SEVENTEEN TXT ラキドロ luckyDraw トレカ HYBE,2022-05-27 02:22:59+00:00,en
1530011562328530946,If hybe cannot others will do ,2022-05-27 02:22:37+00:00,en
1530012634048872448, Why do yall wanna kick Garam out so bad  Shes literally the most prettiest and generous person ever Ik people are just…,2022-05-27 02:26:52+00:00,en
1530012558328995852,Why do yall wanna kick Garam out so bad  Shes literally the most prettiest and generous person ever Ik people are just jealous and even if she did bully people back thenits fine She was only a kid GARAM GaramWeLoveYou GaramDeservesRespect HYBE,2022-05-27 02:26:34+00:00,en
1530012288199049216, Garam after being cyberbullied by antis… Hope the Hiatus won’t last longer GARAM GaramWeLoveYou hybe LESSERAFIM LES…,2022-05-27 02:25:30+00:00,en
1530012250102177793, If the rumor is fake Hybe should apologize to Taehyung Even if the rumor is true Hybe should apologize to Taehyung…,2022-05-27 02:25:21+00:00,en
1530013325970513926, Nsfw • Bottom Jm  Jm lost the last R̸u̸n̸ B̸T̸S̸ and as punishment they tied him for an entire day to one of H̸Y̸B̸E̸’s…,2022-05-27 02:29:37+00:00,en
1530013220681170946, HYBE LABELS OFFICIAL LIGHTSTICK   SEVENTEEN  TXT  ☆ P ea all in  lsf ☆ secured  ☆ dop  May   June …,2022-05-27 02:29:12+00:00,en
1530013075973210112,Im mad at how the fandom is handling this a lot of people say were just pretending to support it but I just think if HYBE put out a damn statement denying or affirming this the whole fandom could take one side,2022-05-27 02:28:38+00:00,en
1530012864798400521,Waiting for hybe to give nothing in BTSs new concept pictures So exited for no efforts from any of them Just a white background and them standing there No good looks no good makeup… just bare minimum,2022-05-27 02:27:47+00:00,en
1530012851032576000, Hybe not picking up the phone earlier cause they know they just seen taehyung digging jins butt and making out with hobi a…,2022-05-27 02:27:44+00:00,en
1530013727164026880,jeontaekimgguk Yes hybe managed to divert the garam issue,2022-05-27 02:31:13+00:00,en
1530013430467403786,Koreas old government and hybe used bts for votes and they still use them for political issues Also Korea has and need to have a good relationship with the US They wont lose their careers bc Stalin Stan wants them to be the leader for the next revolution ,2022-05-27 02:30:02+00:00,en
1530014668424679425, lesserafim speak about being HYBE’s first girl group saying that “diamonds are made under incredible pressure”  The bold new K…,2022-05-27 02:34:57+00:00,en
1530014652624674819, yujuvizness Built them a bankrupt company thanks to hybe and le sserafim for saving it ,2022-05-27 02:34:54+00:00,en
1530014641468108800,julescreve KOREjin But BTS is bigger than whole jyp While skz twice itzy use ads and hybe boy group dosent use ads,2022-05-27 02:34:51+00:00,en
1530014570747957249,u said u want a coffee in the hybe cafeteria and jungkook went with you and pull his black card  ,2022-05-27 02:34:34+00:00,en
1530014565974548483, defending that copycat instead of taehyung “i feel bad for him he doesn’t deserve this” like— what about kim taehyun…,2022-05-27 02:34:33+00:00,en
1530014461800894469, Once again y’all are putting your energy into the wrong things instead of pressing yg and hybe and instead fighting on…,2022-05-27 02:34:08+00:00,en
1530014400446353408,HYBE just ruining their own reputation by trynna retain her like at this point what has she not done ,2022-05-27 02:33:54+00:00,en
1530014297719332864, so glad hybepledis released the scheduled premiere earlier than the Rock with you era because they have given  hours…,2022-05-27 02:33:29+00:00,en
1530014243449630720,That uglee taehyung wannabe be getting calls at am KR time from hybe and yg telling him they will ruin his whole career if he doesnt deny all of it asap How obvious can you get,2022-05-27 02:33:16+00:00,en
1530014213246070784, BTS jhope on upcoming album PROOF I came to accept all of my sides as parts of my identity my ego because the me…,2022-05-27 02:33:09+00:00,en
